time_min,sensor,temperature_c,voltage_v,pressure_kpa
0.0,A,20.0,3.004,101.33
0.5,B,22.08,3.095,101.63
1.0,A,20.64,3.034,102.28
1.5,B,22.17,3.085,102.23
2.0,A,21.33,3.055,103.01
2.5,B,22.91,3.141,103.97
3.0,A,22.44,3.14,103.75
3.5,B,25.1,3.278,105.16
4.0,A,22.9,3.119,104.91
4.5,B,24.73,3.22,106.19
5.0,A,24.29,3.228,106.24
5.5,B,26.11,3.266,107.26
6.0,A,24.86,3.234,107.6
6.5,B,,3.305,107.64
7.0,A,25.58,3.304,109.02
7.5,B,27.92,3.41,109.62
8.0,A,25.59,3.273,109.72
8.5,B,28.03,3.394,110.2
9.0,A,26.06,3.298,110.79
9.5,B,28.33,3.447,111.1
10.0,A,26.89,3.336,112.28
10.5,B,29.76,3.482,112.35
11.0,A,28.04,3.409,113.06
11.5,B,30.86,3.541,113.41
12.0,A,29.69,3.481,114.03
12.5,B,31.39,3.547,114.4
13.0,A,28.89,3.444,115.74
13.5,B,31.98,,115.9
14.0,A,31.17,3.582,116.81
14.5,B,33.17,3.671,117.11
15.0,A,31.08,3.554,117.49
15.5,B,33.61,3.694,118.19
16.0,A,32.21,3.604,118.71
16.5,B,34.21,3.732,119.47
17.0,A,34.24,3.712,119.96
17.5,B,35.02,3.762,120.58
18.0,A,34.38,3.693,120.86
18.5,B,36.83,3.848,121.64
19.0,A,34.85,3.709,122.99
19.5,B,37.03,3.811,122.91
20.0,A,36.07,3.797,123.41
20.5,B,95.0,3.879,124.45
21.0,A,36.06,3.807,125.39
21.5,B,38.75,3.982,125.16
22.0,A,38.42,3.904,126.17
22.5,B,38.57,3.916,126.67
23.0,A,38.92,3.95,126.97
23.5,B,40.37,4.028,128.36
24.0,A,38.82,3.937,128.77
24.5,B,42.3,4.111,129.44
25.0,A,40.46,4.037,129.85
25.5,B,41.18,4.069,130.86
26.0,A,40.84,0.1,131.22
26.5,B,43.05,4.151,131.99
27.0,A,41.49,4.075,132.37
27.5,B,43.91,4.174,133.0
28.0,A,42.36,4.123,134.43
28.5,B,44.7,4.218,134.55
29.0,A,44.06,4.223,135.47
29.5,B,44.69,4.239,136.05
